Timestamp,Latitude,Longitude,Spill_Size_Barrels,Impact_Zone_Square_KM,Response_Time_Hours,Cleanup_Status,Environmental_Impact_Score,Spill_Cause
2023-07-10 12:59:34,32.977994612201826,144.47306314730395,3574.5293963139206,29.232235393917236,46.042231616635924,Completed,4,Collision
2023-11-13 20:14:13,71.55180416372667,-32.05329032673967,7540.914352856363,68.81110381414715,12.493112161485243,Completed,9,Human Error
2023-01-16 12:55:21,-56.14668814118957,2.6671380615418343,4689.969622303727,28.548956642448264,31.526095201942386,In Progress,8,Human Error
2023-10-07 20:20:51,-51.63810061354734,51.38870362137965,8102.69911243211,93.31176933671966,44.72179789510765,Completed,1,Unknown
2023-12-02 07:31:21,26.05863209334278,142.96623339494147,597.2200817793184,29.45816202759229,26.939948969893628,Completed,8,Human Error
2023-11-26 03:26:25,23.457540789142982,-5.287417335503619,4566.92932952725,1.8595730210696921,45.44858818415,In Progress,5,Equipment Failure
2023-07-02 16:09:00,34.5533377291672,-162.26498229061485,1742.284977162389,13.63628300927048,9.71701008935284,In Progress,3,Human Error
2023-01-13 22:20:11,87.17919977619758,131.3384694471443,2747.9128818796594,8.259041284579348,7.28630119378391,Completed,2,Human Error
2023-01-29 22:38:56,46.95233580342389,80.42192160801432,7519.094993545929,52.444409545893464,15.90271217151171,Completed,8,Equipment Failure
2023-05-11 03:28:01,61.26898814480589,-166.501959468506,368.4771372078115,39.86729901680236,2.5504406222147207,In Progress,1,Unknown
2023-07-29 04:41:37,-60.675664190162166,167.08748121786618,2237.5661091609254,94.76940141690517,31.22369395155419,In Progress,1,Unknown
2023-07-19 00:26:19,-14.518712274405857,93.7289770040586,5640.98814009939,84.36051412203277,47.96747218212886,Completed,6,Collision
2023-03-18 22:39:39,-81.39411438208748,55.01710097726453,7056.709679515251,63.73363013645933,19.70510834837159,In Progress,7,Equipment Failure
2023-09-10 03:33:45,-40.5781777325559,-90.9629958062799,6897.3395519218975,20.923310724821782,3.7207211015950254,In Progress,1,Equipment Failure
2023-12-21 00:04:32,-85.96456177034156,160.91978698562315,8789.761136870751,37.50483811281656,14.110049516661702,Completed,3,Equipment Failure
2023-02-02 11:34:03,60.32100888609992,-51.806280441453566,8960.340779719125,78.55832686063833,42.04256368554863,In Progress,7,Human Error
2023-12-19 06:56:46,-43.96911025112933,-170.4794773382179,7167.751474438078,42.656110730251605,20.657450409184545,Completed,7,Collision
2023-01-14 16:20:30,-16.185485645843414,67.99614558122201,3822.878510513853,58.72158279656396,3.494997396991617,In Progress,1,Unknown
2023-10-09 11:31:25,-82.3713752181389,-147.75951691645844,6589.298774333414,78.09276309605406,37.325632653125936,Completed,7,Equipment Failure
2023-05-07 09:25:43,-85.92850273548694,-177.38626725095034,9901.815765306153,59.13073764627884,5.76703377353938,Completed,2,Unknown
2023-04-24 16:57:55,30.293797370378698,-39.94681761363415,1855.433074496337,32.82879014097537,13.297390124396198,In Progress,5,Collision
2023-05-04 06:14:32,-27.13704491731265,57.049809763151615,8398.87938690234,71.60414032916836,21.794345739317635,In Progress,6,Collision
2023-11-28 05:03:17,-38.8392947178082,61.66560167271311,6239.162836829968,15.214319809964518,10.916937825786665,Completed,4,Equipment Failure
2023-03-20 05:14:34,0.5975856158964064,-89.09430302680455,365.9120612417082,1.5759289157776553,4.8303892326253814,Completed,2,Collision
2023-06-24 01:24:00,-23.294749018532528,137.8956993528427,448.9076236246505,99.71057113278141,44.27880129710238,In Progress,7,Human Error
2023-06-27 19:33:57,-84.37949758695247,22.546698046292107,8930.181569863047,82.7706737596984,26.285744720204153,Completed,3,Collision
2023-07-27 17:00:34,35.00352481071994,-149.57985656246103,722.4208121902947,95.68672842470843,29.572268634294026,Completed,8,Human Error
2023-05-23 18:44:51,30.571804679677754,-141.9601333887862,9357.945031688405,68.9653570182728,11.281192238487211,Completed,6,Unknown
2023-12-24 16:55:47,-51.850811902713595,145.82383856836418,9941.82356898672,70.98072198289427,41.54105564976261,Completed,8,Equipment Failure
2023-11-17 02:40:34,-80.7129686830986,151.72766161833556,6852.733439564253,26.763153490886857,43.80873406653156,Completed,5,Equipment Failure
2023-08-08 10:21:32,-15.947563700152557,76.63840997807438,5146.086049338658,72.1253646536259,8.15282809058556,Completed,2,Equipment Failure
2023-05-27 01:55:31,54.0668221118801,144.89077987798265,7802.6609176080365,28.943161712806152,10.890926423216225,In Progress,1,Unknown
2023-05-12 10:45:12,86.11270973936823,119.66911179190208,7946.541483451137,31.84773763495456,23.901638869532082,Completed,4,Collision
2023-11-24 21:22:34,58.94573860686475,-4.673148369262918,5673.667705400917,36.96545442552464,29.97700394970358,In Progress,1,Collision
2023-10-01 11:17:52,45.75073071855843,118.81302275499712,9058.462876134592,87.19371313108574,24.676642597239468,Completed,9,Unknown
2023-04-07 22:46:46,-67.61376164397876,-56.756717092494426,5971.400011899208,82.27639309813213,16.91185969227852,In Progress,7,Equipment Failure
2023-05-27 03:51:27,-47.75363087986052,157.5673224996744,8973.39569773231,37.66941486745282,10.932809211436842,In Progress,6,Equipment Failure
2023-01-11 19:16:35,59.56795339551755,45.27312468260871,1769.6874749908807,14.949926849437151,34.16315485580975,Completed,8,Equipment Failure
2023-02-16 09:45:51,19.884976959417315,-50.98321303544276,5961.107244566857,37.77691987596125,47.34063697186556,In Progress,7,Equipment Failure
2023-08-02 23:57:53,3.7807596254680504,-174.50230112355817,3050.2465137162553,46.783128213927654,30.745938290871756,In Progress,4,Collision
2023-03-27 15:14:02,86.48144311775093,17.49199647398865,9293.334135195028,26.83436446141126,2.5618317491632485,Completed,2,Unknown
2023-09-11 23:01:57,-84.56096865636529,-178.1387130477989,880.9435342862824,23.10777789760036,16.30233403214106,In Progress,6,Unknown
2023-04-10 15:45:45,89.55387577195995,62.548654245019094,7258.598167328584,75.93683048825501,39.567564248082384,Completed,8,Collision
2023-08-25 10:18:54,-67.96746200321635,141.4771811746361,953.6074147708672,16.483918078299375,36.1081735847174,In Progress,2,Human Error
2023-09-21 11:30:38,47.063467376482095,-148.53572498033418,6884.152638172473,86.02274032975092,19.726329656617384,In Progress,2,Equipment Failure
2023-09-19 12:20:19,-84.65084362004197,-102.71473158447432,5415.189536557499,84.17594608456479,41.4930018206298,Completed,6,Equipment Failure
2023-06-17 11:40:39,-77.47676472181519,-163.01980775173374,1825.8039931875778,75.92344761968344,44.871206956767956,Completed,1,Human Error
2023-10-17 00:53:48,-55.98747633649317,51.924369050257155,9898.104499860337,20.19197584164142,37.606193720096975,Completed,9,Collision
2023-09-04 13:13:15,-54.59956024959052,-44.529846461134724,1879.8664624843104,60.16997271914803,11.56371357385371,Completed,7,Equipment Failure
2023-04-10 12:42:57,-52.07934281456866,10.6145454894326,5474.630097741986,92.17197816413855,17.771799282667434,In Progress,5,Human Error
2023-04-15 19:35:35,80.82329237970728,93.38712389204807,3487.4123155558677,21.348517460820883,27.648537695532585,Completed,6,Collision
2023-05-29 16:10:49,-10.47160172266733,160.2399671659739,9125.566149492,51.04882570961548,7.384425053342813,Completed,1,Collision
2023-07-08 15:13:50,-37.47561382082747,-107.26033305087377,3823.122938653419,22.106079459432788,13.130352123106732,In Progress,7,Collision
2023-03-04 11:41:18,-6.982778454263169,-40.505193340387876,8116.44537019875,80.98883801761745,13.136052568035385,In Progress,4,Collision
2023-07-31 16:34:56,59.83611364526638,-7.390421105696873,8817.28066368816,50.58107175542739,27.890331032471604,In Progress,1,Human Error
2023-10-16 21:14:20,-33.54308356197844,75.98077252806831,5923.409210451868,87.10613787598182,38.97503153332373,In Progress,6,Equipment Failure
2023-01-15 16:52:00,1.3922356940642544,87.10330416854214,5997.25434872476,16.145181339432195,8.067261955179736,Completed,9,Unknown
2023-09-16 23:14:44,-53.65540737857402,-127.07280013790711,2451.6768595447847,42.351272816587,18.347716971907907,In Progress,4,Equipment Failure
2023-08-18 12:29:32,22.73414107997783,-123.05963320349723,103.1515025843295,49.03101400798139,37.62284287583198,In Progress,7,Collision
2023-04-06 16:04:15,33.224197230291125,177.6808876132365,9725.758074956408,30.862520603352035,7.215424935873719,In Progress,2,Collision
2023-11-23 01:47:36,-55.32063135692075,-118.73309075315186,2597.5794207597496,4.478487104036548,4.023297166591915,In Progress,5,Human Error
2023-01-01 21:19:43,-7.174556709364481,52.87979417111089,5670.871632499533,48.607218297433505,11.510146524426032,In Progress,6,Unknown
2023-03-15 21:02:53,75.827456823918,48.30983915796418,3769.4195776928073,99.82651921860354,37.02560206495319,In Progress,9,Collision
2023-12-07 01:00:00,-87.84160448447878,8.037699673733755,9867.43566864068,22.134519707005623,20.77334117928826,Completed,6,Collision
2023-11-21 02:25:56,-21.349414958757947,77.109310952628,1602.1812948956547,33.7606466641633,41.287882162445186,Completed,6,Unknown
2023-04-01 16:52:53,81.25341682495852,-116.95320834187171,5644.309954695292,24.543251030635396,14.76495724094836,In Progress,1,Unknown
2023-05-01 07:22:45,83.29067919468875,-112.63496640010322,2889.859107112835,11.683097935175805,22.701635677818906,In Progress,4,Unknown
2023-12-12 06:30:10,3.951767878407807,-79.19854384513295,7776.6888156547,73.27340352752323,43.36061522428548,In Progress,9,Human Error
2023-10-24 09:37:14,80.7852378984957,2.1777296471645684,9730.34045413979,26.54510737128504,35.14354756792487,In Progress,3,Collision
2023-01-17 05:35:26,-32.64951096285959,2.815356756133923,4732.22595735876,54.761504250649075,36.06877867952005,Completed,9,Collision
2023-08-23 04:44:03,58.65391683854381,-144.0096104655604,3326.8235045671354,30.731432565097123,24.264460441175288,In Progress,6,Collision
2023-02-01 14:09:46,-53.029391354439554,94.30288435430214,1862.6299713757646,93.8627600757404,27.058675400560418,Completed,3,Human Error
2023-12-16 23:54:01,20.001702378219548,57.94718185102957,3939.602283888599,85.17487211835768,27.089628286905565,Completed,7,Collision
2023-04-08 09:44:54,-42.35691305448794,-147.87050554581936,1125.1900268732716,42.23526001247543,41.94945665000735,Completed,5,Equipment Failure
2023-08-07 19:55:25,-53.737810104488595,130.06153717421103,5948.3287959632735,88.28445725508207,28.46846071301502,Completed,3,Equipment Failure
2023-10-17 00:23:27,-4.7595435579374055,-143.09832473747576,1164.9310006285486,14.079273963059643,1.8592453467736396,Completed,7,Collision
2023-04-22 08:31:49,58.88835331312842,-99.42919452992483,1209.4945814720334,49.468009146581274,24.812766173434305,Completed,1,Collision
2023-04-11 12:26:32,-62.35762327202637,100.01874317378457,8498.372439804083,24.73902730446722,12.161074321929545,In Progress,9,Unknown
2023-03-18 13:47:25,42.017980286348006,-88.30314789891979,5276.798692821611,49.56085983442784,35.62385052115436,Completed,5,Collision
2023-06-22 18:57:57,44.40429270923647,29.862219024590843,8198.463413860456,62.20315053924246,16.875103086116024,Completed,7,Equipment Failure
2023-04-01 02:09:30,10.403476088467542,159.36811757180527,7124.894090308938,16.625216431407615,19.554799103816087,In Progress,1,Collision
2023-03-16 20:01:30,82.88009917940704,-146.98764830410641,2882.3956141704084,6.029494998960569,5.1500672494238025,In Progress,1,Human Error
2023-04-08 08:17:43,-56.624392400840776,80.70624898310837,8265.91722318501,25.137065295465117,2.4708227389975943,Completed,1,Human Error
2023-03-29 08:37:17,82.26392701026336,-11.579491403361004,9885.276269661756,36.9663486131266,47.3819392681521,In Progress,4,Human Error
2023-01-27 03:54:18,18.623491357865674,-121.44395580885589,6141.101788522489,16.756392008874375,22.1357869048658,Completed,4,Human Error
2023-11-10 22:42:40,-87.51215928474517,78.39798899601743,1412.5450418114856,2.663587881953752,41.17936237213625,In Progress,7,Human Error
2023-08-06 05:41:21,74.8556028715152,128.47403329142503,7245.643520227168,44.790965037544936,29.900826176481175,Completed,6,Equipment Failure
2023-07-29 11:19:31,-33.99891325749771,-19.714069240480455,1045.5308428670958,2.1014021703705685,1.6288426282182558,In Progress,5,Unknown
2023-01-02 07:05:45,61.72352690027961,-10.582497438800175,1945.4144668763063,17.227696714308006,5.556558832414238,In Progress,5,Human Error
2023-09-15 23:11:43,46.198025480080474,15.100624574300525,6226.808565740687,48.452155024293376,40.38653130869699,In Progress,5,Equipment Failure
2023-03-29 02:12:46,-9.794571732246538,154.49170118609493,5507.7814133485135,35.55113404531217,30.320561266108616,In Progress,2,Human Error
2023-07-04 13:15:18,4.284595957389826,78.04044262014372,4825.071442656879,55.973374069353945,47.52901020966133,In Progress,8,Equipment Failure
2023-01-14 01:26:58,75.90817614349442,-15.361288886392714,6620.771566262044,50.081878474646494,37.430051026165444,In Progress,5,Human Error
2023-08-30 15:02:07,27.20193708168192,156.0689623073934,7682.957498610313,98.66914817118075,8.778346263043774,Completed,2,Unknown
2023-05-28 22:17:17,87.81684834701068,-142.36265991683428,4014.9426905670116,69.38939384149103,36.809791434013036,Completed,7,Collision
2023-12-03 22:25:31,-22.572451079257533,52.39118143282994,3170.698126965494,17.844847776684325,3.263572212348469,Completed,3,Equipment Failure
2023-06-29 14:04:18,12.165401006730335,-27.349057268589632,6084.534048176104,76.71958129662801,46.56752261542915,In Progress,3,Equipment Failure
2023-11-20 07:50:58,-74.8811946379736,-127.00908916792645,3418.367181371292,70.23839515808184,43.63895932913189,In Progress,8,Equipment Failure
2023-12-21 04:10:07,-47.61360931217397,-100.43270844661765,6900.460872534943,25.124776644545072,15.876592146250642,In Progress,9,Equipment Failure
2023-05-15 22:08:13,57.159186826631924,-132.16545079837158,1114.1498205278156,71.84883744506406,13.255573839155453,In Progress,6,Unknown
2023-09-01 10:32:44,51.63673911354141,18.968414814927087,7444.11132873209,89.5354131633424,28.913357775335623,In Progress,7,Collision
2023-04-24 12:48:25,-19.113762618562617,-108.19992278635905,9703.604421535794,25.584419870089196,36.62205679621909,In Progress,8,Equipment Failure
2023-04-16 09:16:59,-25.3404371595569,164.95356243764968,8252.297748776382,80.60236447688905,29.38180469547017,In Progress,1,Unknown
2023-04-26 05:07:00,-75.88513318445479,47.75400365796378,1492.1903732036956,89.7124127707507,9.119118351756065,In Progress,4,Collision
2023-05-01 09:57:56,-43.94664841283727,-129.1375921647122,2440.2603864611056,91.2250774098501,32.85144688410156,Completed,2,Collision
2023-04-05 12:20:00,-60.886528358914454,124.84756341838039,9076.509790216322,85.47869932361483,6.885689390318674,In Progress,9,Equipment Failure
2023-04-29 03:18:20,71.57412047045972,93.68996825805533,6919.634305093344,58.38499848811126,10.275409461339347,Completed,7,Collision
2023-10-21 23:08:23,71.65996327592276,-158.499110927815,3504.4502581387187,21.375426465505456,9.217966112428355,Completed,1,Unknown
2023-02-24 18:55:54,-23.63502150881419,159.7124649296149,1134.1068241585208,70.9081038577636,10.188056378682264,Completed,6,Collision
2023-01-25 19:17:13,-57.01082967115284,-126.4695230986796,6697.033038451236,61.89202179743322,36.24951518391523,In Progress,2,Collision
2023-07-05 14:07:44,83.51245388697816,22.02152660563155,4621.354269358902,40.203762104200784,18.158371170251304,In Progress,6,Equipment Failure
2023-08-16 22:48:29,-24.482466317650108,101.03243280322101,6239.897405313676,45.18409399883406,33.398720916375204,In Progress,6,Unknown
2023-04-18 06:47:04,49.1511783095747,-105.95444517678975,787.1373322039168,42.63444832200481,47.6815012791239,Completed,5,Equipment Failure
2023-01-25 00:54:28,-88.33152746072044,139.71620546402562,8845.890493351098,14.494212592297544,13.886293062902036,Completed,5,Equipment Failure
2023-05-14 15:25:04,29.531704721843937,18.47357294612354,9696.783936405827,75.94941263462532,38.67173816325805,In Progress,3,Human Error
2023-05-12 20:24:32,-82.20702317102642,-145.26252395134395,8298.248896072124,48.20566556034785,9.141755866211675,Completed,2,Unknown
2023-02-05 22:31:17,-60.4091984169943,81.58794149744381,9505.746751811894,94.97083614723748,10.38605568175642,In Progress,7,Equipment Failure
2023-06-18 19:08:08,-2.570421729369059,-125.69712352156435,718.4890971828404,11.235067272987378,34.426572137444,In Progress,3,Equipment Failure
2023-09-22 14:30:38,57.785655835539984,148.29828781611536,9933.83896957799,17.46700044942326,2.3800298471632355,In Progress,5,Unknown
