Grid_Latitude,Grid_Longitude,Anomaly_Flag
0.5730573057305719,1.1461146114611438,1
0.5790579057905774,1.1581158115811547,1
0.5850585058505828,1.1701170117011657,1
0.5910591059105883,1.1821182118211766,1
0.5970597059705938,1.1941194119411875,1
0.6030603060306028,1.2061206120612056,1
0.6090609060906083,1.2181218121812165,1
0.6150615061506137,1.2301230123012274,1
0.6210621062106192,1.2421242124212384,1
0.6270627062706247,1.2541254125412493,1
0.6330633063306301,1.2661266126612603,1
0.6390639063906356,1.2781278127812712,1
0.6450645064506446,1.2901290129012892,1
0.6510651065106501,1.3021302130213002,1
0.6570657065706555,1.314131413141311,1
0.663066306630661,1.326132613261322,1
0.6690669066906665,1.338133813381333,1
0.675067506750672,1.350135013501344,1
0.6810681068106774,1.3621362136213548,1
0.6870687068706864,1.3741374137413729,1
0.6930693069306919,1.3861386138613838,1
0.6990699069906974,1.3981398139813948,1
0.7050705070507028,1.4101410141014057,1
0.7110711071107083,1.4221422142214166,1
0.7170717071707138,1.4341434143414276,1
0.7230723072307228,1.4461446144614456,1
0.7290729072907283,1.4581458145814565,1
0.7350735073507337,1.4701470147014675,1
0.7410741074107392,1.4821482148214784,1
0.7470747074707447,1.4941494149414893,1
0.7530753075307501,1.5061506150615003,1
0.7590759075907556,1.5181518151815112,1
0.7650765076507646,1.5301530153015293,1
0.7710771077107701,1.5421542154215402,1
0.7770777077707756,1.5541554155415511,1
0.783078307830781,1.566156615661562,1
0.7890789078907865,1.578157815781573,1
0.795079507950792,1.590159015901584,1
0.8010801080107974,1.6021602160215949,1
0.8070807080708065,1.614161416141613,1
0.8130813081308119,1.6261626162616238,1
0.8190819081908174,1.6381638163816348,1
0.8250825082508229,1.6501650165016457,1
0.8310831083108283,1.6621662166216566,1
0.8370837083708338,1.6741674167416676,1
0.8430843084308393,1.6861686168616785,1
0.8490849084908483,1.6981698169816966,1
0.8550855085508537,1.7101710171017075,1
0.8610861086108592,1.7221722172217184,1
0.8670867086708647,1.7341734173417294,1
0.8730873087308701,1.7461746174617403,1
0.8790879087908756,1.7581758175817512,1
0.8850885088508846,1.7701770177017693,1
0.8910891089108901,1.7821782178217802,1
0.8970897089708956,1.7941794179417911,1
0.903090309030901,1.806180618061802,1
0.9090909090909065,1.818181818181813,1
0.915091509150912,1.830183018301824,1
0.9210921092109174,1.8421842184218349,1
0.9270927092709265,1.854185418541853,1
0.9330933093309319,1.8661866186618639,1
0.9390939093909374,1.8781878187818748,1
0.9450945094509429,1.8901890189018857,1
0.9510951095109483,1.9021902190218967,1
0.9570957095709538,1.9141914191419076,1
0.9630963096309593,1.9261926192619185,1
0.9690969096909683,1.9381938193819366,1
0.9750975097509738,1.9501950195019475,1
0.9810981098109792,1.9621962196219584,1
0.9870987098709847,1.9741974197419694,1
0.9930993099309902,1.9861986198619803,1
0.9990999099909956,1.9981998199819913,1
1.0051005100510046,2.0102010201020093,1
1.0111011101110101,2.0222022202220202,1
1.0171017101710156,2.034203420342031,1
1.023102310231021,2.046204620462042,1
1.0291029102910265,2.058205820582053,1
1.035103510351032,2.070207020702064,1
1.0411041104110375,2.082208220822075,1
1.0471047104710465,2.094209420942093,1
1.053105310531052,2.106210621062104,1
1.0591059105910574,2.118211821182115,1
1.0651065106510629,2.1302130213021258,1
1.0711071107110683,2.1422142214221367,1
1.0771077107710738,2.1542154215421476,1
1.0831083108310793,2.1662166216621586,1
1.0891089108910883,2.1782178217821766,1
1.0951095109510938,2.1902190219021875,1
1.1011101110110992,2.2022202220221985,1
1.1071107110711047,2.2142214221422094,1
1.1131113111311102,2.2262226222622203,1
1.1191119111911156,2.2382238223822313,1
1.1251125112511247,2.2502250225022493,1
1.1311131113111301,2.2622262226222603,1
1.1371137113711356,2.274227422742271,1
1.143114311431141,2.286228622862282,1
1.1491149114911465,2.298229822982293,1
1.155115511551152,2.310231023102304,1
1.1611161116111575,2.322232223222315,1
1.1671167116711665,2.334233423342333,1
1.173117311731172,2.346234623462344,1
1.1791179117911774,2.358235823582355,1
1.1851185118511829,2.3702370237023658,1
1.1911191119111884,2.3822382238223767,1
1.1971197119711938,2.3942394239423876,1
1.2031203120311993,2.4062406240623986,1
1.2091209120912083,2.4182418241824166,1
1.2151215121512138,2.4302430243024276,1
1.2211221122112192,2.4422442244224385,1
1.2271227122712247,2.4542454245424494,1
1.2331233123312302,2.4662466246624604,1
1.2391239123912356,2.4782478247824713,1
1.2451245124512447,2.4902490249024893,1
1.2511251125112501,2.5022502250225003,1
1.2571257125712556,2.514251425142511,1
1.263126312631261,2.526252625262522,1
1.2691269126912665,2.538253825382533,1
1.275127512751272,2.550255025502544,1
1.2811281128112775,2.562256225622555,1
1.2871287128712865,2.574257425742573,1
1.293129312931292,2.586258625862584,1
1.2991299129912974,2.598259825982595,1
1.305130513051303,2.610261026102606,1
1.3111311131113084,2.6222622262226167,1
1.3171317131713138,2.6342634263426277,1
1.3231323132313193,2.6462646264626386,1
1.3291329132913283,2.6582658265826566,1
1.3351335133513338,2.6702670267026676,1
1.3411341134113393,2.6822682268226785,1
1.3471347134713447,2.6942694269426894,1
1.3531353135313502,2.7062706270627004,1
1.3591359135913557,2.7182718271827113,1
1.3651365136513647,2.7302730273027294,1
1.3711371137113701,2.7422742274227403,1
1.3771377137713756,2.7542754275427512,1
1.383138313831381,2.766276627662762,1
1.3891389138913866,2.778277827782773,1
1.395139513951392,2.790279027902784,1
1.4011401140113975,2.802280228022795,1
1.4071407140714065,2.814281428142813,1
1.413141314131412,2.826282628262824,1
1.4191419141914174,2.838283828382835,1
1.425142514251423,2.850285028502846,1
1.4311431143114284,2.8622862286228568,1
1.4371437143714338,2.8742874287428677,1
1.4431443144314393,2.8862886288628786,1
1.4491449144914483,2.8982898289828967,1
1.4551455145514538,2.9102910291029076,1
1.4611461146114593,2.9222922292229185,1
1.4671467146714647,2.9342934293429295,1
1.4731473147314702,2.9462946294629404,1
1.4791479147914757,2.9582958295829513,1
1.4851485148514847,2.9702970297029694,1
1.4911491149114902,2.9822982298229803,1
1.4971497149714956,2.9942994299429913,1
1.503150315031501,3.006300630063002,1
1.5091509150915066,3.018301830183013,1
1.515151515151512,3.030303030303024,1
1.5211521152115175,3.042304230423035,1
1.5271527152715265,3.054305430543053,1
1.533153315331532,3.066306630663064,1
1.5391539153915375,3.078307830783075,1
1.545154515451543,3.090309030903086,1
1.5511551155115484,3.1023102310230968,1
1.5571557155715539,3.1143114311431077,1
1.5631563156315593,3.1263126312631186,1
1.5691569156915683,3.1383138313831367,1
1.5751575157515738,3.1503150315031476,1
1.5811581158115793,3.1623162316231586,1
1.5871587158715847,3.1743174317431695,1
1.5931593159315902,3.1863186318631804,1
1.5991599159915957,3.1983198319831914,1
1.6051605160516047,3.2103210321032094,1
1.6111611161116102,3.2223222322232203,1
1.6171617161716156,3.2343234323432313,1
1.623162316231621,3.246324632463242,1
1.6291629162916266,3.258325832583253,1
1.635163516351632,3.270327032703264,1
1.6411641164116375,3.282328232823275,1
1.6471647164716465,3.294329432943293,1
1.653165316531652,3.306330633063304,1
1.6591659165916575,3.318331833183315,1
1.665166516651663,3.330333033303326,1
1.6711671167116684,3.342334233423337,1
1.6771677167716739,3.3543354335433477,1
1.6831683168316793,3.3663366336633587,1
1.6891689168916884,3.3783378337833767,1
1.6951695169516938,3.3903390339033876,1
1.7011701170116993,3.4023402340233986,1
1.7071707170717048,3.4143414341434095,1
1.7131713171317102,3.4263426342634205,1
1.7191719171917157,3.4383438343834314,1
1.7251725172517247,3.4503450345034494,1
1.7311731173117302,3.4623462346234604,1
1.7371737173717356,3.4743474347434713,1
1.7431743174317411,3.4863486348634822,1
1.7491749174917466,3.498349834983493,1
1.755175517551752,3.510351035103504,1
1.7611761176117575,3.522352235223515,1
1.7671767176717665,3.534353435343533,1
1.773177317731772,3.546354635463544,1
1.7791779177917775,3.558355835583555,1
1.785178517851783,3.570357035703566,1
1.7911791179117884,3.582358235823577,1
1.7971797179717939,3.5943594359435878,1
1.8031803180317993,3.6063606360635987,1
1.8091809180918084,3.6183618361836167,1
1.8151815181518138,3.6303630363036277,1
1.8211821182118193,3.6423642364236386,1
1.8271827182718248,3.6543654365436495,1
1.8331833183318302,3.6663666366636605,1
1.8391839183918357,3.6783678367836714,1
1.8451845184518447,3.6903690369036894,1
1.8511851185118502,3.7023702370237004,1
1.8571857185718557,3.7143714371437113,1
1.8631863186318611,3.7263726372637223,1
1.8691869186918666,3.738373837383733,1
1.875187518751872,3.750375037503744,1
1.8811881188118775,3.762376237623755,1
1.8871887188718866,3.774377437743773,1
1.893189318931892,3.786378637863784,1
1.8991899189918975,3.798379837983795,1
1.905190519051903,3.810381038103806,1
1.9111911191119084,3.822382238223817,1
1.9171917191719139,3.8343834383438278,1
1.9231923192319194,3.8463846384638387,1
1.9291929192919284,3.8583858385838568,1
1.9351935193519338,3.8703870387038677,1
1.9411941194119393,3.8823882388238786,1
1.9471947194719448,3.8943894389438896,1
1.9531953195319502,3.9063906390639005,1
1.9591959195919557,3.9183918391839114,1
1.9651965196519647,3.9303930393039295,1
1.9711971197119702,3.9423942394239404,1
1.9771977197719757,3.9543954395439513,1
1.9831983198319811,3.9663966396639623,1
1.9891989198919866,3.978397839783973,1
1.995199519951992,3.990399039903984,1
2.001200120012001,4.002400240024002,1
2.0072007200720066,4.014401440144013,1
2.013201320132012,4.026402640264024,1
2.0192019201920175,4.038403840384035,1
2.025202520252023,4.050405040504046,1
2.0312031203120284,4.062406240624057,1
2.037203720372034,4.074407440744068,1
2.0432043204320394,4.086408640864079,1
2.049204920492045,4.09840984098409,1
2.0552055205520503,4.110411041104101,1
2.0612061206120558,4.1224122412241115,1
2.0672067206720683,4.134413441344137,1
2.073207320732074,4.146414641464148,1
2.0792079207920793,4.158415841584159,1
2.0852085208520847,4.1704170417041695,1
2.09120912091209,4.18241824182418,1
2.0972097209720957,4.194419441944191,1
2.103210321032101,4.206420642064202,1
2.1092109210921066,4.218421842184213,1
2.115211521152112,4.230423042304224,1
2.1212121212121176,4.242424242424235,1
2.127212721272123,4.254425442544246,1
2.1332133213321285,4.266426642664257,1
2.139213921392134,4.278427842784268,1
2.1452145214521465,4.290429042904293,1
2.151215121512152,4.302430243024304,1
2.1572157215721575,4.314431443144315,1
2.163216321632163,4.326432643264326,1
2.1692169216921684,4.338433843384337,1
2.175217521752174,4.350435043504348,1
2.1812181218121793,4.362436243624359,1
2.187218721872185,4.37443744374437,1
2.1932193219321903,4.3864386438643805,1
2.1992199219921957,4.3984398439843915,1
2.205220522052201,4.410441044104402,1
2.2112211221122067,4.422442244224413,1
2.217221722172212,4.434443444344424,1
2.2232223222322176,4.446444644464435,1
2.22922292229223,4.45844584458446,1
2.2352235223522356,4.470447044704471,1
2.241224122412241,4.482448244824482,1
2.2472247224722466,4.494449444944493,1
2.253225322532252,4.506450645064504,1
2.2592259225922575,4.518451845184515,1
2.265226522652263,4.530453045304526,1
2.2712271227122685,4.542454245424537,1
2.277227722772274,4.554455445544548,1
2.2832283228322794,4.566456645664559,1
2.289228922892285,4.57845784578457,1
2.2952295229522903,4.590459045904581,1
2.301230123012296,4.602460246024592,1
2.3072307230723084,4.614461446144617,1
2.313231323132314,4.626462646264628,1
2.3192319231923193,4.638463846384639,1
2.3252325232523248,4.6504650465046495,1
2.3312331233123302,4.6624662466246605,1
2.3372337233723357,4.674467446744671,1
2.343234323432341,4.686468646864682,1
2.3492349234923466,4.698469846984693,1
2.355235523552352,4.710471047104704,1
2.3612361236123576,4.722472247224715,1
2.367236723672363,4.734473447344726,1
2.3732373237323685,4.746474647464737,1
2.379237923792374,4.758475847584748,1
2.3852385238523865,4.770477047704773,1
2.391239123912392,4.782478247824784,1
2.3972397239723975,4.794479447944795,1
2.403240324032403,4.806480648064806,1
2.4092409240924084,4.818481848184817,1
2.415241524152414,4.830483048304828,1
2.4212421242124194,4.842484248424839,1
2.427242724272425,4.85448544854485,1
2.4332433243324303,4.866486648664861,1
2.4392439243924358,4.8784878487848715,1
2.4452445244524412,4.8904890489048825,1
2.4512451245124467,4.902490249024893,1
2.457245724572452,4.914491449144904,1
2.4632463246324576,4.926492649264915,1
2.46924692469247,4.93849384938494,1
2.4752475247524757,4.950495049504951,1
2.481248124812481,4.962496249624962,1
2.4872487248724866,4.974497449744973,1
2.493249324932492,4.986498649864984,1
2.4992499249924975,4.998499849984995,1
2.505250525052503,5.010501050105006,1
2.5112511251125085,5.022502250225017,1
2.517251725172514,5.034503450345028,1
2.5232523252325194,5.046504650465039,1
2.529252925292525,5.05850585058505,1
2.5352535253525303,5.070507050705061,1
2.541254125412536,5.082508250825072,1
2.5472547254725484,5.094509450945097,1
2.553255325532554,5.106510651065108,1
2.5592559255925593,5.118511851185119,1
2.565256525652565,5.13051305130513,1
2.5712571257125703,5.1425142514251405,1
2.5772577257725757,5.1545154515451514,1
2.583258325832581,5.166516651665162,1
2.5892589258925867,5.178517851785173,1
2.595259525952592,5.190519051905184,1
2.6012601260125976,5.202520252025195,1
2.607260726072603,5.214521452145206,1
2.6132613261326085,5.226522652265217,1
2.619261926192614,5.238523852385228,1
2.6252625262526266,5.250525052505253,1
2.631263126312632,5.262526252625264,1
2.6372637263726375,5.274527452745275,1
2.643264326432643,5.286528652865286,1
2.6492649264926484,5.298529852985297,1
2.655265526552654,5.310531053105308,1
2.6612661266126594,5.322532253225319,1
2.667266726672665,5.33453345334533,1
2.6732673267326703,5.346534653465341,1
2.679267926792676,5.358535853585352,1
2.6852685268526812,5.3705370537053625,1
2.6912691269126867,5.382538253825373,1
2.697269726972692,5.394539453945384,1
2.7032703270326977,5.406540654065395,1
2.7092709270927102,5.4185418541854204,1
2.7152715271527157,5.430543054305431,1
2.721272127212721,5.442544254425442,1
2.7272727272727266,5.454545454545453,1
2.733273327332732,5.466546654665464,1
2.7392739273927376,5.478547854785475,1
2.745274527452743,5.490549054905486,1
2.7512751275127485,5.502550255025497,1
2.757275727572754,5.514551455145508,1
2.7632763276327594,5.526552655265519,1
2.769276927692765,5.53855385538553,1
2.7752775277527704,5.550555055505541,1
2.781278127812776,5.562556255625552,1
2.7872787278727884,5.574557455745577,1
2.793279327932794,5.586558655865588,1
2.7992799279927993,5.598559855985599,1
2.805280528052805,5.61056105610561,1
2.8112811281128103,5.622562256225621,1
2.8172817281728157,5.6345634563456315,1
2.823282328232821,5.646564656465642,1
2.8292829282928267,5.658565856585653,1
2.835283528352832,5.670567056705664,1
2.8412841284128376,5.682568256825675,1
2.847284728472843,5.694569456945686,1
2.8532853285328486,5.706570657065697,1
2.859285928592854,5.718571857185708,1
2.8652865286528666,5.730573057305733,1
2.871287128712872,5.742574257425744,1
2.8772877287728775,5.754575457545755,1
2.883288328832883,5.766576657665766,1
2.8892889288928885,5.778577857785777,1
2.895289528952894,5.790579057905788,1
2.9012901290128994,5.802580258025799,1
2.907290729072905,5.81458145814581,1
2.9132913291329103,5.826582658265821,1
2.919291929192916,5.838583858385832,1
2.9252925292529213,5.8505850585058425,1
2.9312931293129267,5.8625862586258535,1
2.937293729372932,5.874587458745864,1
2.9432943294329377,5.886588658865875,1
2.9492949294929502,5.8985898589859005,1
2.9552955295529557,5.910591059105911,1
2.961296129612961,5.922592259225922,1
2.9672967296729666,5.934593459345933,1
2.973297329732972,5.946594659465944,1
2.9792979297929776,5.958595859585955,1
2.985298529852983,5.970597059705966,1
2.9912991299129885,5.982598259825977,1
2.997299729972994,5.994599459945988,1
3.0033003300329995,6.006600660065999,1
3.009300930093005,6.01860186018601,1
3.0153015301530104,6.030603060306021,1
3.021302130213016,6.042604260426032,1
3.0273027302730284,6.054605460546057,1
3.033303330333034,6.066606660666068,1
3.0393039303930394,6.078607860786079,1
3.045304530453045,6.09060906090609,1
3.0513051305130503,6.102610261026101,1
3.0573057305730558,6.1146114611461115,1
3.0633063306330612,6.1266126612661225,1
3.0693069306930667,6.138613861386133,1
3.075307530753072,6.150615061506144,1
3.0813081308130776,6.162616261626155,1
3.087308730873083,6.174617461746166,1
3.0933093309330886,6.186618661866177,1
3.099309930993094,6.198619861986188,1
3.1053105310531066,6.210621062106213,1
3.111311131113112,6.222622262226224,1
3.1173117311731176,6.234623462346235,1
3.123312331233123,6.246624662466246,1
3.1293129312931285,6.258625862586257,1
3.135313531353134,6.270627062706268,1
3.1413141314131394,6.282628262826279,1
3.147314731473145,6.29462946294629,1
3.1533153315331504,6.306630663066301,1
3.159315931593156,6.318631863186312,1
3.1653165316531613,6.330633063306323,1
3.1713171317131668,6.3426342634263335,1
3.1773177317731722,6.3546354635463445,1
3.1833183318331777,6.366636663666355,1
3.1893189318931903,6.3786378637863805,1
3.1953195319531957,6.3906390639063915,1
3.201320132013201,6.402640264026402,1
3.2073207320732067,6.414641464146413,1
3.213321332133212,6.426642664266424,1
3.2193219321932176,6.438643864386435,1
3.225322532253223,6.450645064506446,1
3.2313231323132285,6.462646264626457,1
3.237323732373234,6.474647464746468,1
3.2433243324332395,6.486648664866479,1
3.249324932493245,6.49864986498649,1
3.2553255325532504,6.510651065106501,1
3.261326132613256,6.522652265226512,1
3.2673267326732685,6.534653465346537,1
3.273327332733274,6.546654665466548,1
3.2793279327932794,6.558655865586559,1
